,BID NO, items,Quantity Required,Department Name And Address,Start Date,End Date
0,GEM/2019/B/400122,Class Room Desking / Seating,Quantity Required: 5269,"Department Name And Address:
Gujarat
Education Department Gujarat
Gujarat Knowledge Consortium Of Gujarat (kcg)",24-10-2019 05:13 PM,13-11-2019 04:00 PM
1,GEM/2019/B/406735,Computer Printers,Quantity Required: 6,"Department Name And Address:
Odisha
Excise Department Odisha
Superintendent Of Excise Jagatsinghpur Excise Commissioner,orissa,cuttack",31-10-2019 01:11 PM,13-11-2019 04:00 PM
2,GEM/2019/B/400133,Induction Heater,Quantity Required: 12,"Department Name And Address:
Pmo
Department Of Atomic Energy
Directorate Of Purchase And Stores N/a",24-10-2019 12:33 PM,13-11-2019 04:00 PM
3,GEM/2019/B/376691,Open Top Round Plastic Container,Quantity Required: 15,"Department Name And Address:
Ministry Of Defence
Department Of Defence Reseach & Development
Diber Office Of Dg (ls)",03-10-2019 04:00 PM,13-11-2019 04:00 PM
4,GEM/2019/B/400856,Door Handles,Quantity Required: 100,"Department Name And Address:
Ministry Of Defence
Department Of Defence
Ce Bareilly Zone Military Engineer Services",24-10-2019 03:40 PM,13-11-2019 04:00 PM
5,GEM/2019/B/408826,Plastic Moulded Chair,Quantity Required: 180,"Department Name And Address:
Odisha
School And Mass Education Department Odisha
Dpo Ssa Jagatsinghpur Odisha Primary Education Program Authority (opepa) Bhubaneswar",01-11-2019 07:01 PM,13-11-2019 04:00 PM
6,GEM/2019/B/409525,Handloom Wool Blankets,Quantity Required: 9000,"Department Name And Address:
Uttar Pradesh
Revenue Department Uttar Pradesh
Shravasti N/a",02-11-2019 04:08 PM,13-11-2019 04:00 PM
7,GEM/2019/B/391866,Detergent Surfactant Powder,Quantity Required: 400,"Department Name And Address:
Ministry Of Home Affairs
Na
Health Department Andaman And Nicobar Administration N/a",29-10-2019 08:40 AM,13-11-2019 04:00 PM
8,GEM/2019/B/399234,Chairs-office,Quantity Required: 17,"Department Name And Address:
Ministry Of Agriculture And Farmers Welfare
Department Of Agricultural Research And Education (dare)
Directorate Of Onion And Garlic Research Pune Indian Council Of Agricultural Research (icar)",23-10-2019 03:52 PM,13-11-2019 04:00 PM
9,GEM/2019/B/405414,Workstation,Quantity Required: 13,"Department Name And Address:
Chandigarh
Education Department Chandigarh
Sector 12 Punjab Engineering College (pec)",30-10-2019 01:04 PM,13-11-2019 04:00 PM
